id_str,true_label,pred_label,pred_confidence
5675,NOT_DISTURBED,NOT_DISTURBED,0.8731491
4576,NOT_DISTURBED,NOT_DISTURBED,0.9542431
0,NOT_DISTURBED,NOT_DISTURBED,0.88572776
11959,NOT_DISTURBED,NOT_DISTURBED,0.9468985
8869,NOT_DISTURBED,NOT_DISTURBED,0.97245264
3664,NOT_DISTURBED,NOT_DISTURBED,0.93863046
942,NOT_DISTURBED,NOT_DISTURBED,0.972946
8556,NOT_DISTURBED,NOT_DISTURBED,0.9928438
5649,NOT_DISTURBED,NOT_DISTURBED,0.76392317
11926,NOT_DISTURBED,NOT_DISTURBED,0.9951487
5535,NOT_DISTURBED,NOT_DISTURBED,0.64096344
0,NOT_DISTURBED,NOT_DISTURBED,0.88572776
4250,NOT_DISTURBED,NOT_DISTURBED,0.9912266
0,NOT_DISTURBED,NOT_DISTURBED,0.88572776
3167,NOT_DISTURBED,NOT_DISTURBED,0.993082
6607,NOT_DISTURBED,NOT_DISTURBED,0.9841324
12637,NOT_DISTURBED,NOT_DISTURBED,0.99892586
1668,NOT_DISTURBED,NOT_DISTURBED,0.8358131
12434,NOT_DISTURBED,NOT_DISTURBED,0.99805164
2033,NOT_DISTURBED,NOT_DISTURBED,0.6903932
8544,NOT_DISTURBED,NOT_DISTURBED,0.8502709
2826,NOT_DISTURBED,NOT_DISTURBED,0.96083295
1928,NOT_DISTURBED,NOT_DISTURBED,0.56175315
4879,NOT_DISTURBED,NOT_DISTURBED,0.9984596
10287,NOT_DISTURBED,NOT_DISTURBED,0.99686086
6618,NOT_DISTURBED,NOT_DISTURBED,0.95809925
2039,NOT_DISTURBED,NOT_DISTURBED,0.99292094
4244,NOT_DISTURBED,NOT_DISTURBED,0.94691443
0,NOT_DISTURBED,NOT_DISTURBED,0.88572776
0,NOT_DISTURBED,NOT_DISTURBED,0.88572776
0,NOT_DISTURBED,NOT_DISTURBED,0.88572776
10288,NOT_DISTURBED,NOT_DISTURBED,0.97664714
6069,NOT_DISTURBED,NOT_DISTURBED,0.9602896
1846,NOT_DISTURBED,NOT_DISTURBED,0.76753837
2641,NOT_DISTURBED,NOT_DISTURBED,0.99791545
3063,NOT_DISTURBED,NOT_DISTURBED,0.9676917
1515,NOT_DISTURBED,NOT_DISTURBED,0.98427665
6397,NOT_DISTURBED,NOT_DISTURBED,0.5745426
5039,NOT_DISTURBED,NOT_DISTURBED,0.9575347
1337,NOT_DISTURBED,NOT_DISTURBED,0.6388722
0,NOT_DISTURBED,NOT_DISTURBED,0.88572776
12689,NOT_DISTURBED,NOT_DISTURBED,0.62820166
11300,NOT_DISTURBED,NOT_DISTURBED,0.57686925
0,NOT_DISTURBED,NOT_DISTURBED,0.88572776
0,NOT_DISTURBED,NOT_DISTURBED,0.88572776
14177,NOT_DISTURBED,NOT_DISTURBED,0.999443
3874,NOT_DISTURBED,NOT_DISTURBED,0.99628794
617,NOT_DISTURBED,NOT_DISTURBED,0.7242437
11677,NOT_DISTURBED,NOT_DISTURBED,0.9243168
6540,NOT_DISTURBED,NOT_DISTURBED,0.62534
11606,NOT_DISTURBED,DISTURBED,0.530795
11263,NOT_DISTURBED,DISTURBED,0.89202076
3479,NOT_DISTURBED,DISTURBED,0.63327706
10844,NOT_DISTURBED,DISTURBED,0.9903898
2068,NOT_DISTURBED,DISTURBED,0.7182221
2904,NOT_DISTURBED,DISTURBED,0.8361293
10899,NOT_DISTURBED,DISTURBED,0.5585952
8199,NOT_DISTURBED,DISTURBED,0.6434154
7463,NOT_DISTURBED,DISTURBED,0.6700746
11966,NOT_DISTURBED,DISTURBED,0.6282095
1431,NOT_DISTURBED,DISTURBED,0.62928104
2334,NOT_DISTURBED,DISTURBED,0.7414146
12685,NOT_DISTURBED,DISTURBED,0.5450899
10546,NOT_DISTURBED,DISTURBED,0.9417262
12680,NOT_DISTURBED,DISTURBED,0.5723236
7798,NOT_DISTURBED,DISTURBED,0.5702955
4902,NOT_DISTURBED,DISTURBED,0.58350533
4330,NOT_DISTURBED,DISTURBED,0.8096232
2911,NOT_DISTURBED,DISTURBED,0.5928053
9870,NOT_DISTURBED,DISTURBED,0.56653166
1356,NOT_DISTURBED,DISTURBED,0.7241115
3783,NOT_DISTURBED,DISTURBED,0.5569412
8385,NOT_DISTURBED,DISTURBED,0.5213998
8992,NOT_DISTURBED,DISTURBED,0.6635626
13276,NOT_DISTURBED,DISTURBED,0.8435833
14331,NOT_DISTURBED,DISTURBED,0.9723642
13551,NOT_DISTURBED,DISTURBED,0.89497995
14491,NOT_DISTURBED,DISTURBED,0.6376665
11954,NOT_DISTURBED,DISTURBED,0.5485833
5785,NOT_DISTURBED,DISTURBED,0.79781705
11410,NOT_DISTURBED,DISTURBED,0.6300444
1552,NOT_DISTURBED,DISTURBED,0.54082245
9992,NOT_DISTURBED,DISTURBED,0.8494634
11026,NOT_DISTURBED,DISTURBED,0.74976647
12768,NOT_DISTURBED,DISTURBED,0.9287676
8299,NOT_DISTURBED,DISTURBED,0.70285654
13072,NOT_DISTURBED,DISTURBED,0.77824676
11760,NOT_DISTURBED,DISTURBED,0.7578307
12769,NOT_DISTURBED,DISTURBED,0.9918954
4975,NOT_DISTURBED,DISTURBED,0.9582498
5928,NOT_DISTURBED,DISTURBED,0.7644393
10742,NOT_DISTURBED,DISTURBED,0.6666643
13333,NOT_DISTURBED,DISTURBED,0.71061325
9117,NOT_DISTURBED,DISTURBED,0.6031782
5230,NOT_DISTURBED,DISTURBED,0.5498143
13603,NOT_DISTURBED,DISTURBED,0.85562766
8282,NOT_DISTURBED,DISTURBED,0.57366544
13843,NOT_DISTURBED,DISTURBED,0.5048703
7296,NOT_DISTURBED,DISTURBED,0.5052692
7968,NOT_DISTURBED,DISTURBED,0.9897921
9982,DISTURBED,NOT_DISTURBED,0.94766986
11117,DISTURBED,NOT_DISTURBED,0.5287298
8024,DISTURBED,NOT_DISTURBED,0.83777624
8036,DISTURBED,NOT_DISTURBED,0.5074648
11525,DISTURBED,NOT_DISTURBED,0.7708609
2413,DISTURBED,NOT_DISTURBED,0.753015
11120,DISTURBED,NOT_DISTURBED,0.7159344
13656,DISTURBED,NOT_DISTURBED,0.52888167
10758,DISTURBED,NOT_DISTURBED,0.61913
11359,DISTURBED,NOT_DISTURBED,0.8416855
5178,DISTURBED,NOT_DISTURBED,0.54444104
5370,DISTURBED,NOT_DISTURBED,0.5657788
2483,DISTURBED,NOT_DISTURBED,0.91744745
3830,DISTURBED,NOT_DISTURBED,0.7497184
8605,DISTURBED,NOT_DISTURBED,0.723153
8002,DISTURBED,NOT_DISTURBED,0.87875885
13399,DISTURBED,NOT_DISTURBED,0.9748589
8141,DISTURBED,NOT_DISTURBED,0.5841621
13661,DISTURBED,NOT_DISTURBED,0.95259535
3862,DISTURBED,NOT_DISTURBED,0.96246904
10526,DISTURBED,NOT_DISTURBED,0.95584214
9256,DISTURBED,NOT_DISTURBED,0.99116606
14019,DISTURBED,NOT_DISTURBED,0.8375271
14307,DISTURBED,NOT_DISTURBED,0.6818853
8323,DISTURBED,NOT_DISTURBED,0.8344038
10007,DISTURBED,NOT_DISTURBED,0.8617737
2614,DISTURBED,NOT_DISTURBED,0.7903373
2462,DISTURBED,NOT_DISTURBED,0.8593702
12870,DISTURBED,NOT_DISTURBED,0.9036082
10466,DISTURBED,NOT_DISTURBED,0.75833166
5459,DISTURBED,NOT_DISTURBED,0.5485999
10723,DISTURBED,NOT_DISTURBED,0.67387265
14269,DISTURBED,NOT_DISTURBED,0.9603203
14515,DISTURBED,NOT_DISTURBED,0.6566317
4124,DISTURBED,NOT_DISTURBED,0.7936876
6871,DISTURBED,NOT_DISTURBED,0.57906574
7985,DISTURBED,NOT_DISTURBED,0.64206135
2980,DISTURBED,NOT_DISTURBED,0.5499308
9022,DISTURBED,NOT_DISTURBED,0.9406339
7577,DISTURBED,NOT_DISTURBED,0.9012226
12876,DISTURBED,NOT_DISTURBED,0.9324858
9913,DISTURBED,NOT_DISTURBED,0.93982995
14361,DISTURBED,NOT_DISTURBED,0.79959035
9413,DISTURBED,NOT_DISTURBED,0.6107094
14251,DISTURBED,NOT_DISTURBED,0.69225043
4477,DISTURBED,NOT_DISTURBED,0.84245926
9552,DISTURBED,NOT_DISTURBED,0.6303494
13898,DISTURBED,NOT_DISTURBED,0.7727456
13878,DISTURBED,NOT_DISTURBED,0.6757344
1371,DISTURBED,NOT_DISTURBED,0.96821636
10699,DISTURBED,DISTURBED,0.9998312
5308,DISTURBED,DISTURBED,0.5206701
6198,DISTURBED,DISTURBED,0.61680454
2857,DISTURBED,DISTURBED,0.84170306
13511,DISTURBED,DISTURBED,0.99614763
4815,DISTURBED,DISTURBED,0.5983116
11342,DISTURBED,DISTURBED,0.8374116
14023,DISTURBED,DISTURBED,0.7815082
3704,DISTURBED,DISTURBED,0.7327871
10843,DISTURBED,DISTURBED,0.7130467
6854,DISTURBED,DISTURBED,0.9527952
14374,DISTURBED,DISTURBED,0.9996107
6883,DISTURBED,DISTURBED,0.99371547
10694,DISTURBED,DISTURBED,0.5306192
11098,DISTURBED,DISTURBED,0.75426257
12443,DISTURBED,DISTURBED,0.6807267
13560,DISTURBED,DISTURBED,0.99696547
11370,DISTURBED,DISTURBED,0.57794535
9179,DISTURBED,DISTURBED,0.7393094
8683,DISTURBED,DISTURBED,0.8196793
13063,DISTURBED,DISTURBED,0.9846689
13383,DISTURBED,DISTURBED,0.95218426
11574,DISTURBED,DISTURBED,0.99898607
14471,DISTURBED,DISTURBED,0.98585945
8075,DISTURBED,DISTURBED,0.6286271
10131,DISTURBED,DISTURBED,0.9013057
10084,DISTURBED,DISTURBED,0.9386302
8515,DISTURBED,DISTURBED,0.9903944
8671,DISTURBED,DISTURBED,0.9832185
11103,DISTURBED,DISTURBED,0.98656195
11324,DISTURBED,DISTURBED,0.921229
4801,DISTURBED,DISTURBED,0.9799152
7920,DISTURBED,DISTURBED,0.82769346
9747,DISTURBED,DISTURBED,0.5169585
13735,DISTURBED,DISTURBED,0.92331666
3846,DISTURBED,DISTURBED,0.6902237
13373,DISTURBED,DISTURBED,0.6338263
14322,DISTURBED,DISTURBED,0.9998369
10143,DISTURBED,DISTURBED,0.90437824
12753,DISTURBED,DISTURBED,0.8267888
8056,DISTURBED,DISTURBED,0.73380107
2593,DISTURBED,DISTURBED,0.7118386
14191,DISTURBED,DISTURBED,0.952547
5369,DISTURBED,DISTURBED,0.99937844
12963,DISTURBED,DISTURBED,0.9986431
9436,DISTURBED,DISTURBED,0.9817125
12908,DISTURBED,DISTURBED,0.78454846
10364,DISTURBED,DISTURBED,0.98040533
7251,DISTURBED,DISTURBED,0.9788048
14320,DISTURBED,DISTURBED,0.97857076
