id_str,true_label,pred_label,pred_confidence,filter_used,file_loc
6190,ELLIPTICAL,ELLIPTICAL,0.99664056,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6190.jpg
3038,ELLIPTICAL,ELLIPTICAL,0.73083085,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3038.jpg
7314,ELLIPTICAL,ELLIPTICAL,0.99995553,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7314.jpg
13314,ELLIPTICAL,ELLIPTICAL,0.9292465,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13314.jpg
7902,ELLIPTICAL,ELLIPTICAL,0.5655384,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7902.jpg
12128,ELLIPTICAL,ELLIPTICAL,0.6638021,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12128.jpg
13825,ELLIPTICAL,ELLIPTICAL,0.99454224,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13825.jpg
8806,ELLIPTICAL,ELLIPTICAL,0.86222696,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_8806.jpg
12072,ELLIPTICAL,ELLIPTICAL,0.9606723,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12072.jpg
3362,ELLIPTICAL,ELLIPTICAL,0.9806245,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3362.jpg
11933,ELLIPTICAL,ELLIPTICAL,0.5007483,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_11933.jpg
5712,ELLIPTICAL,ELLIPTICAL,0.4479731,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5712.jpg
3394,ELLIPTICAL,ELLIPTICAL,0.9983919,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3394.jpg
13248,ELLIPTICAL,ELLIPTICAL,0.5157683,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13248.jpg
1038,ELLIPTICAL,ELLIPTICAL,0.98388666,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1038.jpg
4415,ELLIPTICAL,ELLIPTICAL,0.9692872,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4415.jpg
13322,ELLIPTICAL,ELLIPTICAL,0.74220604,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13322.jpg
11952,ELLIPTICAL,ELLIPTICAL,0.97193503,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_11952.jpg
7319,ELLIPTICAL,ELLIPTICAL,0.9992601,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7319.jpg
7883,ELLIPTICAL,ELLIPTICAL,0.6760229,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_7883.jpg
9184,ELLIPTICAL,ELLIPTICAL,0.98150945,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9184.jpg
7858,ELLIPTICAL,ELLIPTICAL,0.9950841,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_7858.jpg
889,ELLIPTICAL,ELLIPTICAL,0.9819052,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_889.jpg
7369,ELLIPTICAL,ELLIPTICAL,0.4259237,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7369.jpg
13313,ELLIPTICAL,ELLIPTICAL,0.9647351,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_13313.jpg
13408,ELLIPTICAL,S0,0.5296651,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_13408.jpg
3168,ELLIPTICAL,S0,0.5950925,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3168.jpg
898,ELLIPTICAL,S0,0.5631165,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_898.jpg
7253,ELLIPTICAL,S0,0.9625686,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7253.jpg
7185,ELLIPTICAL,S0,0.4901076,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_7185.jpg
7198,ELLIPTICAL,S0,0.6517063,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7198.jpg
4398,ELLIPTICAL,S0,0.57280946,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4398.jpg
9193,ELLIPTICAL,S0,0.520474,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9193.jpg
3217,ELLIPTICAL,S0,0.5392645,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3217.jpg
863,ELLIPTICAL,S0,0.683055,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_863.jpg
10629,ELLIPTICAL,S0,0.63859063,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_10629.jpg
3383,ELLIPTICAL,S0,0.8289163,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_3383.jpg
6116,ELLIPTICAL,S0,0.9432556,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6116.jpg
13277,ELLIPTICAL,S0,0.91534734,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_13277.jpg
12124,ELLIPTICAL,S0,0.59268045,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12124.jpg
13872,ELLIPTICAL,S0,0.96102977,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_13872.jpg
6133,ELLIPTICAL,S0,0.52951276,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6133.jpg
14518,ELLIPTICAL,S0,0.7504509,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_14518.jpg
4605,ELLIPTICAL,S0,0.87849194,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4605.jpg
6113,ELLIPTICAL,S0,0.69835603,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6113.jpg
12033,ELLIPTICAL,S0,0.3997614,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12033.jpg
3117,ELLIPTICAL,S0,0.6242872,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3117.jpg
13343,ELLIPTICAL,S0,0.53434026,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_13343.jpg
7907,ELLIPTICAL,S0,0.79368675,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7907.jpg
8776,ELLIPTICAL,S0,0.88808554,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_8776.jpg
10807,ELLIPTICAL,EARLY_DISK,0.8131881,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_10807.jpg
11938,ELLIPTICAL,EARLY_DISK,0.41442797,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_11938.jpg
10605,ELLIPTICAL,EARLY_DISK,0.5332379,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_10605.jpg
13864,ELLIPTICAL,EARLY_DISK,0.69204587,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_13864.jpg
7695,ELLIPTICAL,EARLY_DISK,0.45955276,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_7695.jpg
13836,ELLIPTICAL,EARLY_DISK,0.49388587,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13836.jpg
3342,ELLIPTICAL,EARLY_DISK,0.35309902,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3342.jpg
3316,ELLIPTICAL,EARLY_DISK,0.49510163,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3316.jpg
4798,ELLIPTICAL,EARLY_DISK,0.4977227,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4798.jpg
4412,ELLIPTICAL,EARLY_DISK,0.5983084,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4412.jpg
10620,ELLIPTICAL,EARLY_DISK,0.766121,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_10620.jpg
4819,ELLIPTICAL,EARLY_DISK,0.6243102,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4819.jpg
7233,ELLIPTICAL,EARLY_DISK,0.4679827,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7233.jpg
9232,ELLIPTICAL,EARLY_DISK,0.6327037,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_9232.jpg
13266,ELLIPTICAL,EARLY_DISK,0.59609145,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13266.jpg
5682,ELLIPTICAL,EARLY_DISK,0.4981295,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_5682.jpg
8812,ELLIPTICAL,EARLY_DISK,0.48246932,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_8812.jpg
13527,ELLIPTICAL,EARLY_DISK,0.67320997,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_13527.jpg
9229,ELLIPTICAL,EARLY_DISK,0.3536311,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9229.jpg
6172,ELLIPTICAL,EARLY_DISK,0.38458183,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6172.jpg
8756,ELLIPTICAL,EARLY_DISK,0.6677836,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_8756.jpg
11128,ELLIPTICAL,EARLY_DISK,0.53919536,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_11128.jpg
13835,ELLIPTICAL,EARLY_DISK,0.49970543,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13835.jpg
3399,ELLIPTICAL,EARLY_DISK,0.39607328,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3399.jpg
13412,ELLIPTICAL,EARLY_DISK,0.42409968,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13412.jpg
3631,ELLIPTICAL,LATE_DISK,0.47501037,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3631.jpg
13863,ELLIPTICAL,LATE_DISK,0.59947556,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13863.jpg
5654,ELLIPTICAL,LATE_DISK,0.4981364,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_5654.jpg
970,ELLIPTICAL,LATE_DISK,0.49139294,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_970.jpg
14034,ELLIPTICAL,LATE_DISK,0.6432932,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_14034.jpg
7275,ELLIPTICAL,LATE_DISK,0.65173495,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7275.jpg
8809,ELLIPTICAL,LATE_DISK,0.6620949,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_8809.jpg
1042,ELLIPTICAL,LATE_DISK,0.47920236,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1042.jpg
7202,ELLIPTICAL,LATE_DISK,0.55720824,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7202.jpg
11980,ELLIPTICAL,LATE_DISK,0.66680604,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_11980.jpg
13491,ELLIPTICAL,LATE_DISK,0.6797711,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13491.jpg
13875,ELLIPTICAL,LATE_DISK,0.7442795,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13875.jpg
3366,ELLIPTICAL,LATE_DISK,0.4862942,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_3366.jpg
1009,ELLIPTICAL,LATE_DISK,0.8442942,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1009.jpg
2376,ELLIPTICAL,LATE_DISK,0.69278246,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_2376.jpg
10638,ELLIPTICAL,LATE_DISK,0.4321968,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_10638.jpg
9212,ELLIPTICAL,LATE_DISK,0.7958989,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9212.jpg
12131,ELLIPTICAL,LATE_DISK,0.48341897,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12131.jpg
10643,ELLIPTICAL,LATE_DISK,0.71880275,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_10643.jpg
13885,ELLIPTICAL,LATE_DISK,0.7727679,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13885.jpg
10821,ELLIPTICAL,LATE_DISK,0.59146535,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_10821.jpg
13554,ELLIPTICAL,LATE_DISK,0.6292416,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13554.jpg
11993,ELLIPTICAL,LATE_DISK,0.70668334,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_11993.jpg
3240,ELLIPTICAL,LATE_DISK,0.5252395,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_3240.jpg
13475,ELLIPTICAL,LATE_DISK,0.4695555,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13475.jpg
12098,S0,ELLIPTICAL,0.6014502,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12098.jpg
3819,S0,ELLIPTICAL,0.8344598,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3819.jpg
5765,S0,ELLIPTICAL,0.8661769,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_5765.jpg
3714,S0,ELLIPTICAL,0.77128816,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3714.jpg
3446,S0,ELLIPTICAL,0.9457062,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3446.jpg
3912,S0,ELLIPTICAL,0.9954289,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3912.jpg
3465,S0,ELLIPTICAL,0.7682128,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3465.jpg
7432,S0,ELLIPTICAL,0.598307,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7432.jpg
5807,S0,ELLIPTICAL,0.7785292,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5807.jpg
5741,S0,ELLIPTICAL,0.93005365,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_5741.jpg
6329,S0,ELLIPTICAL,0.64470786,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_6329.jpg
14514,S0,ELLIPTICAL,0.980121,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_14514.jpg
3955,S0,ELLIPTICAL,0.8796325,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3955.jpg
5826,S0,ELLIPTICAL,0.79131174,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_5826.jpg
3755,S0,ELLIPTICAL,0.50994617,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3755.jpg
3808,S0,ELLIPTICAL,0.83475405,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3808.jpg
8832,S0,ELLIPTICAL,0.8671687,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_8832.jpg
1167,S0,ELLIPTICAL,0.9738756,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1167.jpg
3492,S0,ELLIPTICAL,0.5088629,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3492.jpg
4664,S0,ELLIPTICAL,0.5667455,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4664.jpg
12289,S0,ELLIPTICAL,0.5634395,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12289.jpg
8001,S0,ELLIPTICAL,0.6614333,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_8001.jpg
7463,S0,ELLIPTICAL,0.43910125,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7463.jpg
9150,S0,ELLIPTICAL,0.9515934,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9150.jpg
1501,S0,ELLIPTICAL,0.9962166,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1501.jpg
3718,S0,S0,0.9154888,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3718.jpg
4107,S0,S0,0.7482719,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4107.jpg
3489,S0,S0,0.82130104,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3489.jpg
3610,S0,S0,0.7565742,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3610.jpg
8895,S0,S0,0.7407709,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_8895.jpg
1066,S0,S0,0.9388688,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1066.jpg
3412,S0,S0,0.96126944,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3412.jpg
