id_str,true_label,pred_label,pred_confidence,filter_used,file_loc
3457,S0,S0,0.84806097,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3457.jpg
6319,S0,S0,0.9008905,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_6319.jpg
3429,S0,S0,0.99292725,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3429.jpg
13285,S0,S0,0.88248986,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13285.jpg
1093,S0,S0,0.85794806,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1093.jpg
13944,S0,S0,0.9913414,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_13944.jpg
6712,S0,S0,0.8163153,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_6712.jpg
7962,S0,S0,0.9861615,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7962.jpg
12897,S0,S0,0.5974216,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12897.jpg
10456,S0,S0,0.58079565,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_10456.jpg
3624,S0,S0,0.61510813,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3624.jpg
10836,S0,S0,0.9791312,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_10836.jpg
3729,S0,S0,0.8801869,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_3729.jpg
4648,S0,S0,0.99657214,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4648.jpg
8902,S0,S0,0.35550398,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_8902.jpg
3803,S0,S0,0.9819921,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3803.jpg
12047,S0,S0,0.63945097,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12047.jpg
9476,S0,S0,0.7100672,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9476.jpg
7705,S0,EARLY_DISK,0.3731962,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7705.jpg
3686,S0,EARLY_DISK,0.4946134,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3686.jpg
7421,S0,EARLY_DISK,0.47990885,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7421.jpg
1119,S0,EARLY_DISK,0.41439337,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1119.jpg
3613,S0,EARLY_DISK,0.52006584,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3613.jpg
3673,S0,EARLY_DISK,0.4236184,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_3673.jpg
4740,S0,EARLY_DISK,0.6082778,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4740.jpg
3579,S0,EARLY_DISK,0.478149,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3579.jpg
11134,S0,EARLY_DISK,0.68513906,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_11134.jpg
7456,S0,EARLY_DISK,0.3820058,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7456.jpg
6067,S0,EARLY_DISK,0.4396276,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6067.jpg
5740,S0,EARLY_DISK,0.43696502,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_5740.jpg
4778,S0,EARLY_DISK,0.6974999,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4778.jpg
7547,S0,EARLY_DISK,0.39021182,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_7547.jpg
7405,S0,EARLY_DISK,0.4898071,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7405.jpg
14035,S0,EARLY_DISK,0.50802696,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_14035.jpg
1219,S0,EARLY_DISK,0.49755174,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1219.jpg
1151,S0,EARLY_DISK,0.5104361,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1151.jpg
6259,S0,EARLY_DISK,0.55037075,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6259.jpg
7500,S0,EARLY_DISK,0.4029728,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7500.jpg
5888,S0,EARLY_DISK,0.4511616,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5888.jpg
1101,S0,EARLY_DISK,0.76049924,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1101.jpg
1102,S0,EARLY_DISK,0.66832626,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_1102.jpg
1496,S0,EARLY_DISK,0.34525385,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1496.jpg
14038,S0,EARLY_DISK,0.5904057,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_14038.jpg
3447,S0,LATE_DISK,0.5679503,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3447.jpg
5853,S0,LATE_DISK,0.4352247,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5853.jpg
3493,S0,LATE_DISK,0.76246154,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3493.jpg
12164,S0,LATE_DISK,0.7229373,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12164.jpg
12077,S0,LATE_DISK,0.7894059,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_12077.jpg
3672,S0,LATE_DISK,0.49926123,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3672.jpg
4799,S0,LATE_DISK,0.5277335,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4799.jpg
7950,S0,LATE_DISK,0.47529313,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_7950.jpg
8000,S0,LATE_DISK,0.5703241,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_8000.jpg
7499,S0,LATE_DISK,0.580891,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7499.jpg
1160,S0,LATE_DISK,0.5538123,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1160.jpg
3705,S0,LATE_DISK,0.53621316,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3705.jpg
3478,S0,LATE_DISK,0.7526708,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3478.jpg
1106,S0,LATE_DISK,0.49976814,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_1106.jpg
4678,S0,LATE_DISK,0.5795588,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_4678.jpg
1214,S0,LATE_DISK,0.46633136,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1214.jpg
10700,S0,LATE_DISK,0.6156747,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_10700.jpg
5779,S0,LATE_DISK,0.47729936,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5779.jpg
8071,S0,LATE_DISK,0.38406,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_8071.jpg
1145,S0,LATE_DISK,0.47173703,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_1145.jpg
4670,S0,LATE_DISK,0.49499774,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4670.jpg
12104,S0,LATE_DISK,0.8232768,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12104.jpg
5870,S0,LATE_DISK,0.40031165,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5870.jpg
1205,S0,LATE_DISK,0.7707233,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1205.jpg
3679,S0,LATE_DISK,0.6384443,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_3679.jpg
9857,EARLY_DISK,ELLIPTICAL,0.9939319,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9857.jpg
5203,EARLY_DISK,ELLIPTICAL,0.8127736,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5203.jpg
11996,EARLY_DISK,ELLIPTICAL,0.7419831,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_11996.jpg
5625,EARLY_DISK,ELLIPTICAL,0.71537346,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5625.jpg
3921,EARLY_DISK,ELLIPTICAL,0.8572421,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3921.jpg
12172,EARLY_DISK,ELLIPTICAL,0.776568,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_12172.jpg
8068,EARLY_DISK,ELLIPTICAL,0.6336654,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_8068.jpg
3907,EARLY_DISK,ELLIPTICAL,0.39702666,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3907.jpg
12091,EARLY_DISK,ELLIPTICAL,0.8480622,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12091.jpg
3834,EARLY_DISK,ELLIPTICAL,0.40748623,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3834.jpg
6460,EARLY_DISK,ELLIPTICAL,0.8129194,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_6460.jpg
4115,EARLY_DISK,ELLIPTICAL,0.5584624,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4115.jpg
6681,EARLY_DISK,ELLIPTICAL,0.99909866,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6681.jpg
14296,EARLY_DISK,ELLIPTICAL,0.72768205,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_14296.jpg
4187,EARLY_DISK,ELLIPTICAL,0.88665074,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4187.jpg
4413,EARLY_DISK,ELLIPTICAL,0.84935915,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4413.jpg
10598,EARLY_DISK,ELLIPTICAL,0.48997495,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_10598.jpg
3799,EARLY_DISK,ELLIPTICAL,0.99296075,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3799.jpg
2033,EARLY_DISK,ELLIPTICAL,0.7069545,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_2033.jpg
10563,EARLY_DISK,ELLIPTICAL,0.7170544,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_10563.jpg
12975,EARLY_DISK,ELLIPTICAL,0.87222695,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12975.jpg
12572,EARLY_DISK,ELLIPTICAL,0.5025318,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12572.jpg
6174,EARLY_DISK,ELLIPTICAL,0.9850352,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6174.jpg
5897,EARLY_DISK,ELLIPTICAL,0.98479664,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_5897.jpg
1148,EARLY_DISK,ELLIPTICAL,0.9553935,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_1148.jpg
1771,EARLY_DISK,S0,0.6450124,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1771.jpg
9025,EARLY_DISK,S0,0.5939545,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9025.jpg
13278,EARLY_DISK,S0,0.7698663,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_13278.jpg
5121,EARLY_DISK,S0,0.46661398,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_5121.jpg
4247,EARLY_DISK,S0,0.52927184,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4247.jpg
10739,EARLY_DISK,S0,0.7612474,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_10739.jpg
13295,EARLY_DISK,S0,0.39002,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13295.jpg
2380,EARLY_DISK,S0,0.61980414,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_2380.jpg
5195,EARLY_DISK,S0,0.8077447,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5195.jpg
4159,EARLY_DISK,S0,0.63626856,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4159.jpg
9037,EARLY_DISK,S0,0.49752536,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9037.jpg
6334,EARLY_DISK,S0,0.8839234,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6334.jpg
9009,EARLY_DISK,S0,0.7041542,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9009.jpg
12724,EARLY_DISK,S0,0.6981082,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12724.jpg
4734,EARLY_DISK,S0,0.5194258,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4734.jpg
2405,EARLY_DISK,S0,0.8909818,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_2405.jpg
1070,EARLY_DISK,S0,0.9255137,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1070.jpg
6013,EARLY_DISK,S0,0.6028845,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6013.jpg
12248,EARLY_DISK,S0,0.9708391,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12248.jpg
6273,EARLY_DISK,S0,0.7679041,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_6273.jpg
4215,EARLY_DISK,S0,0.89468896,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4215.jpg
1424,EARLY_DISK,S0,0.9837284,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1424.jpg
11532,EARLY_DISK,S0,0.54588825,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_11532.jpg
7559,EARLY_DISK,S0,0.35535803,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7559.jpg
6730,EARLY_DISK,S0,0.7419242,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_6730.jpg
3997,EARLY_DISK,EARLY_DISK,0.4863235,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3997.jpg
13504,EARLY_DISK,EARLY_DISK,0.47959742,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13504.jpg
5028,EARLY_DISK,EARLY_DISK,0.65742844,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5028.jpg
4146,EARLY_DISK,EARLY_DISK,0.40753835,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4146.jpg
12520,EARLY_DISK,EARLY_DISK,0.54952294,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12520.jpg
6261,EARLY_DISK,EARLY_DISK,0.4832909,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_6261.jpg
7482,EARLY_DISK,EARLY_DISK,0.71984965,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7482.jpg
10444,EARLY_DISK,EARLY_DISK,0.60306776,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_10444.jpg
12066,EARLY_DISK,EARLY_DISK,0.5152745,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12066.jpg
13515,EARLY_DISK,EARLY_DISK,0.6552871,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_13515.jpg
14517,EARLY_DISK,EARLY_DISK,0.5495633,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_14517.jpg
10690,EARLY_DISK,EARLY_DISK,0.42054707,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_10690.jpg
13381,EARLY_DISK,EARLY_DISK,0.69283706,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13381.jpg
9743,EARLY_DISK,EARLY_DISK,0.40946224,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9743.jpg
13451,EARLY_DISK,EARLY_DISK,0.88823146,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13451.jpg
12807,EARLY_DISK,EARLY_DISK,0.5181509,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12807.jpg
9753,EARLY_DISK,EARLY_DISK,0.39209428,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9753.jpg
3978,EARLY_DISK,EARLY_DISK,0.47780037,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3978.jpg
